"business_id","name","address","city","state","postal_code","latitude","longitude"
4142,"MARINA FOOD #9","46196 WARM SPRINGS BLVD","Fremont","CA","94539",37.49275339,-121.93105629
4143,"MARINA FOOD MART","2180 ORCHARD AVE","San Leandro","CA","94577",37.71407947,-122.16056295
4144,"MARINA GROCERY","1791 DECOTO RD","Union City","CA","94587",37.58791184,-122.02142808
4145,"MARINA ICE CREAM","13700 DOOLITTLE DR","San Leandro","CA","94577",37.69848424,-122.17595879
4146,"MARINA LIQUORS & DELI","2260 MARINA BLVD","San Leandro","CA","94577",37.70421263,-122.18164165
4147,"MARINA LIQUORS DELI","2260 MARINA BLVD","San Leandro","CA","94577",37.70421263,-122.18164165
4148,"MARINA PIZZA PARLOR","2004 LEWELLING BLVD","San Leandro","CA","94579",37.68008864,-122.15456765
4149,"MARINA RESTAURANT","2144 MARINA BLVD","San Leandro","CA","94577",37.70455199,-122.18083278
4150,"MARINA SHELL","2175 MARINA BLVD","San Leandro","CA","94577",37.70448939,-122.18105859
4151,"MARINA SUPER MARKET","2181 DOOLITTLE DR","San Leandro","CA","94577",0,0
4152,"MARINA WINE & SPIRITS","13892 DOOLITTLE DR","San Leandro","CA","94577",0,0
4153,"MARIN SCHOOL CAFETERIA","1001 SANTA FE AVE","Albany","CA","94706",37.88700292,-122.28879189
4154,"MARIN SUN FARMS","5655 COLLEGE AVE","Oakland","CA","94618",37.84610931,-122.2519631
4155,"MARIO'S FRENCH DIPS","2181 1ST ST","Livermore","CA","94550",37.68146872,-121.76925487
4156,"MARIO'S LINKS N HOPS","2175 FIRST ST","Livermore","CA","94550",37.68146131,-121.76930946
4157,"MARIPOSA BAKERY","5427 TELEGRAPH AVE","Oakland","CA","94609",37.83952678,-122.26200489
4158,"MARISCOS EL TATA ALESTILO SINALOA","10555 INTERNATIONAL BLVD","Oakland","CA","94603",37.73908574,-122.16662227
4159,"MARISCOS LA COSTA","3625 INTERNATIONAL BLVD","Oakland","CA","94601",37.77511702,-122.22067079
4160,"MARITA'S SWEET POTATO PIE CO","18070 HESPERIAN BLVD","San Lorenzo","CA","94580",37.67275729,-122.12251392
4161,"MARKET BROILER FREMONT LLC","43406 CHRISTY ST","Fremont","CA","94538",37.50055652,-121.96348967
4162,"MARKET HALL BAKERY","5655 COLLEGE AVE","Oakland","CA","94618",0,0
4163,"MARKET HALL COMMON AREA","5655 COLLEGE AVE","Oakland","CA","94618",0,0
4164,"MARKET HALL FOODS","5655 COLLEGE AVE","Oakland","CA","94618",0,0
4165,"MARKET HALL PRODUCE","5655 COLLEGE AVE","Oakland","CA","94618",37.84610931,-122.2519631
4166,"MARKET ONE","3301 E 12TH ST","Oakland","CA","94601",37.77566982,-122.22468174
4167,"MARKET SPOT & MEAT MARKET","1200 LINCOLN AVE","Alameda","CA","94501",37.77481909,-122.26463168
4168,"MARKHAM ELEMENTARY SCHOOL","7220 KRAUSE ST","Oakland","CA","94602",37.76561662,-122.17917081
4169,"MARRIOTT COURTYARD","34905 NEWARK BLVD","Newark","CA","94560",37.55078896,-122.04999745
4170,"MARRIOTT RESIDENCE BREAKFAST","35466 DUMBARTON CT","Newark","CA","94560",37.54821039,-122.05243981
4171,"MARROW","325 19TH ST","Oakland","CA","94612",37.80670433,-122.26632261
4172,"MARSHALLS #1094","5795 CHRISTIE AVE","Emeryville","CA","94608",37.83775452,-122.29443471
4173,"MARSHALLS #223","39281 FREMONT BLVD","Fremont","CA","94538",37.5467862,-121.9848683
4174,"MARSHALL SCHOOL","20111 MARSHALL ST","Castro Valley","CA","94546",37.69800189,-122.06572661
4175,"MARTINEZ CARNICERIA","3851 INTERNATIONAL BLVD","Oakland","CA","94601",37.77639115,-122.22333165
4176,"MARTIN LUTHER KING SCHOOL","26890 HOLLY HILL AVE","Hayward","CA","94545",37.63507876,-122.09261798
4177,"MARTI'S PLACE","1905 ENCINAL AVE","Alameda","CA","94501",0,0
4178,"MARVEL MART","18040 HESPERIAN BLVD","San Lorenzo","CA","94580",37.67281247,-122.12254941
4179,"MARV'S HOUSE OF LIQUORS","36601 NEWARK BLVD","Newark","CA","94560",37.53889124,-122.03314439
4180,"MARYLIN AVENUE ELEMENTARY SCHOOL","800 MARYLIN AVE","Livermore","CA","94551",37.68387865,-121.7859205
4181,"MARY'S BAKERY","34370 FREMONT BLVD","Fremont","CA","94555",37.57504798,-122.04087559
4182,"MARZANO","4214 PARK BLVD","Oakland","CA","94602",37.80735058,-122.22241852
4183,"MASALA CUISINE","7912 INTERNATIONAL BLVD","Oakland","CA","94621",37.75642519,-122.18119989
4184,"MASALA GRILL","39158 PASEO PADRE PKWY","Fremont","CA","94538",37.55316017,-121.98024915
4185,"MASONIC HALL ASSOC OF ALAMEDA, INC","2312 ALAMEDA AVE","Alameda","CA","94501",37.76738402,-122.25277187
4186,"MASSIMO'S","5200 MOWRY AVE","Fremont","CA","94538",37.53407403,-122.00023289
4187,"MASTER SHELL","22810 FOOTHILL BLVD","Hayward","CA","94541",37.67071871,-122.08034005
4188,"MATILDA CLEVELAND TRANSITNL HOUSING","8314 MACARTHUR BLVD","Oakland","CA","94605",37.76195063,-122.16423208
4189,"MATSURI","34308 ALVARADO NILES RD","Union City","CA","94587",37.58954144,-122.02976746
4190,"MATSU SUSHI","4930 DUBLIN BLVD","Dublin","CA","94568",37.70616772,-121.88514766
4191,"MATT JIMENEZ COMMUNITY CENTER","28200 RUUS RD","Hayward","CA","94544",37.63027551,-122.06814238
4192,"MATTOS","37944 FARWELL DR","Fremont","CA","94536",37.53876296,-122.01334905
4193,"MATTSON TECHNOLOGY INC CAFETERIA","47131 BAYSIDE PKWY","Fremont","CA","94538",37.47774666,-121.93932132
4194,"MAUI WOWI COFFEE & SMOOTHIES","4833 HOPYARD #E1  RD","Pleasanton","CA","94588",37.69125979,-121.90366404
4195,"MAWRA HALAL MARKET","2956 TELEGRAPH AVE","Oakland","CA","94609",37.81943134,-122.26705235
4196,"MAX GAS","39925 MISSION BLVD","Fremont","CA","94539",37.55738192,-121.95176126
4197,"MAX'S DINER AND BAR","500 12TH ST","Oakland","CA","94607",37.80366437,-122.27384015
4198,"MAX'S LIQUORS","865 SAN PABLO AVE","Albany","CA","94706",37.89169022,-122.29935957
4199,"MAXWELL PARK","4730 FLEMING AVE","Oakland","CA","94619",37.78101153,-122.19872092
4200,"MAXX VALUE FOODS #251","4055 MACARTHUR BLVD","Oakland","CA","94619",0,0
4201,"MAYA LIN SCHOOL","825 TAYLOR AVE","Alameda","CA","94501",37.77230829,-122.27271837
4202,"MAYFLOWER SEAFOOD RESTAURANT","34348 ALVARADO NILES RD","Union City","CA","94587",0,0
4203,"MAYKONG MARKET","1613 INTERNATIONAL BLVD","Oakland","CA","94606",37.78832603,-122.24418587
4204,"M.B. MARKET & LIQUORS","6310 MARKET ST","Oakland","CA","94608",37.84638194,-122.27685771
4205,"MCCLYMOND'S EDUCATIONAL COMPLEX","2607 MYRTLE ST","Oakland","CA","94607",37.81817319,-122.27847426
4206,"MCDONALD'S #0290","2520 E 12TH ST","Oakland","CA","94601",37.77834525,-122.23047954
4207,"MCDONALD'S","1018 STONERIDGE MALL RD","Pleasanton","CA","94588",37.69616778,-121.92903095
4208,"MCDONALD'S #13562","2905 GROVE WAY","Castro Valley","CA","94546",37.68891517,-122.06420928
4209,"MCDONALD'S #14401","4010 ALAMEDA AVE","Oakland","CA","94601",37.76817333,-122.22448287
4210,"MCDONALD'S","16552 E 14TH ST","San Leandro","CA","94577",37.69274265,-122.11070089
4211,"MCDONALD'S #18516","355 W A ST","Hayward","CA","94541",37.66640358,-122.10542733
4212,"MCDONALD'S","18708 HESPERIAN BLVD","Hayward","CA","94541",37.67040871,-122.12102435
4213,"MCDONALD'S #1991","715 CENTRAL AVE","Alameda","CA","94501",37.77139049,-122.27584529
4214,"MCDONALD'S #2112","1330 JACKSON ST","Oakland","CA","94612",37.80140918,-122.26557917
4215,"MCDONALD'S #2169","640 HEGENBERGER RD","Oakland","CA","94621",37.74615735,-122.19592319
4216,"MCDONALD'S","2208 MACARTHUR BLVD","Oakland","CA","94602",37.80038101,-122.21620228
4217,"MCDONALD'S","2299 W TENNYSON RD","Hayward","CA","94545",37.63135707,-122.09549657
4218,"McDONALD'S #23467","7200 BANCROFT AVE","Oakland","CA","94605",37.76850846,-122.1797804
4219,"MCDONALD'S","26253 MISSION BLVD","Hayward","CA","94544",37.64820134,-122.06466121
4220,"MCDONALD'S","27 UNION SQUARE","Union City","CA","94587",37.59009154,-122.02008203
4221,"MCDONALD'S #283","283 N P ST","Livermore","CA","94550",37.67830884,-121.77564481
4222,"MCDONALD'S","283 N P ST","Livermore","CA","94550",37.67830884,-121.77564481
4223,"MCDONALD'S #29648","1919 DAVIS ST","San Leandro","CA","94577",37.71794762,-122.18131846
4224,"MCDONALD'S","3000 NEWPARK MALL","Newark","CA","94560",0,0
4225,"MCDONALD'S","3001 BERNAL AVE","Pleasanton","CA","94566",37.66943384,-121.85779006
4226,"MCDONALD'S","30147 W INDUSTRIAL PKWY","Hayward","CA","94544",37.60897436,-122.06599902
4227,"MCDONALDS","30600 DYER ST","Union City","CA","94587",37.60004299,-122.07030845
4228,"MCDONALD'S","35192 NEWARK BLVD","Newark","CA","94560",0,0
4229,"MCDONALD'S #3548","6623 SAN PABLO AVE","Oakland","CA","94608",37.84843797,-122.28549099
4230,"MCDONALD'S","38860 FREMONT BLVD","Fremont","CA","94536",37.54928387,-121.98958377
4231,"MCDONALD'S","3990 DECOTO RD","Fremont","CA","94536",37.57243931,-122.03091078
4232,"MCDONALD'S","4010 ALAMEDA AVE","Oakland","CA","94601",37.76817333,-122.22448287
4233,"MCDONALD'S","40708 GRIMMER BLVD","Fremont","CA","94538",0,0
4234,"MCDONALD'S","4101 CUSHING PKWY","Fremont","CA","94538",37.49114731,-121.94942487
4235,"MCDONALD'S","42800 MISSION BLVD","Fremont","CA","94539",37.5374547,-121.92207787
4236,"MCDONALD'S","4318 THORNTON AVE","Fremont","CA","94538",37.55817935,-122.01359707
4237,"MCDONALD'S #435","14823 E 14TH ST","San Leandro","CA","94578",37.70871556,-122.13349901
4238,"MCDONALD'S","4501 ROSEWOOD DR","Pleasanton","CA","94588",37.70065043,-121.87656008
4239,"MCDONALD'S","4514 TELEGRAPH AVE","Oakland","CA","94612",37.83396139,-122.26314723
4240,"MCDONALD'S","4528 LAS POSITAS RD","Livermore","CA","94550",37.69689647,-121.74178155
4241,"MCDONALD'S #5433","1620 STROBRIDGE AVE","Castro Valley","CA","94546",37.69177401,-122.08996271
4242,"MCDONALD'S #6188","23989 WATKINS ST","Hayward","CA","94544",37.66719807,-122.08068906
4243,"MCDONALD'S","6300 INTERNATIONAL BLVD","Oakland","CA","94621",37.76349702,-122.19609819
4244,"MCDONALD'S","6800 SANTA RITA RD","Pleasanton","CA","94588",37.70067281,-121.87144984
4245,"MCDONALD'S","699 LEWELLING BLVD","San Leandro","CA","94579",37.6866784,-122.13499695
4246,"MCDONALD'S #7100","9725 INTERNATIONAL BLVD","Oakland","CA","94603",37.74538926,-122.17129231
4247,"MCDONALD'S","7145 DUBLIN BLVD","Dublin","CA","94568",37.70594154,-121.92379329
4248,"MCDONALD'S #7545","1287 WASHINGTON AVE","San Leandro","CA","94577",37.72497205,-122.15646139
4249,"MCDONALD'S #7676","2239 SHORELINE DR","Alameda","CA","94501",0,0
4250,"MCDONALD'S","800 MARKET ST","Oakland","CA","94607",37.8031922,-122.28276709
4251,"MC DONALDS OF LIVERMORE","805 N VASCO RD","Livermore","CA","94550",37.71336553,-121.72424775
4252,"MCDONALD'S RESTAURANT","8400 EDGEWATER DR","Oakland","CA","94621",37.73902702,-122.20044733
4253,"MC DONALD'S/ WAL-MART","40580 ALBRAE ST","Fremont","CA","94538",37.52007381,-121.98452699
4254,"MCDONALD'S/ WAL-MART","40580 ALBRAE ST","Fremont","CA","94538",37.52007381,-121.98452699
4255,"MC DONALD'S/ WAL-MART","40852 ALBRAE ST","Fremont","CA","94538",37.51940188,-121.98289564
4256,"MCGEE'S BAR & GRILL","1645 PARK ST","Alameda","CA","94501",37.76771905,-122.23989589
4257,"McKAY'S TAPHOUSE & BEER GARDEN","252 MAIN ST","Pleasanton","CA","94566",37.6588205,-121.87676515
4258,"MCKINLEY ELEMENTARY","2150 E 14TH ST","San Leandro","CA","94577",37.71879926,-122.14742369
4259,"MCNALLY'S IRISH PUB","5352 COLLEGE AVE","Oakland","CA","94618",37.83883751,-122.25129722
4260,"MCNAMARA'S STEAK AND CHOP HOUSE","7400 SAN RAMON RD","Dublin","CA","94568",37.70841228,-121.937367
4261,"MEADOWLARK DAIRY","57 W NEAL ST","Pleasanton","CA","94566",37.66021074,-121.87487315
4262,"MEADOW SQUARE LIQUORS","41200 BLACOW RD","Fremont","CA","94538",37.5237776,-121.97374688
4263,"MEALS ON WHEELS","1435 GROVE WAY","Hayward","CA","94541",37.68413741,-122.08956975
4264,"ME AND CHA'S FLAVOR OF VIETNAM REST","1548 N VASCO RD","Livermore","CA","94551",37.71911006,-121.72413369
4265,"MEDICAL HILL REHABILITATION CENTER","475 29TH  ST","Oakland","CA","94609",37.81800471,-122.26642938
4266,"MEDINA HALAL MARKET","32760 ALVARADO BLVD","Fremont","CA","94555",37.58593109,-122.06265107
4267,"MEDINA MARKET","32760 ALVARADO BLVD","Fremont","CA","94555",37.58592613,-122.06263793
4268,"MEDITERRANEAN DELIGHT","11 SOUTHLAND MALL","Hayward","CA","94545",37.65219493,-122.10449316
4269,"MEDITERRANEAN DELIGHT","508 SOUTHLAND MALL","Hayward","CA","94545",37.65236121,-122.0994763
4270,"MEDITERRANEAN DELIGHT","511 SOUTHLAND MALL","Hayward","CA","94545",37.65180677,-122.10548694
4271,"MEDITERRANEAN EXPRESS","300 FRANK OGAWA PLZ","Oakland","CA","94612",0,0
4272,"MEDITERRANEAN GYRO & KABOB WRAPS","2078 NEWPARK MALL","Newark","CA","94560",37.52834107,-122.00140013
4273,"MEDITERRANEO","1552 BEACH ST D","Emeryville","CA","94608",37.82399162,-122.28932851
4274,"MEDITERRANEO GOURMET PIZZA","5959 SHELLMOUND ST","Emeryville","CA","94608",37.84155124,-122.29391379
4275,"MEEKLAND MINI MART","21726 MEEKLAND AVE","Hayward","CA","94541",37.672147,-122.10490826
4276,"MEHAR INDIAN RESTAURANT","32681 MISSION BLVD","Hayward","CA","94544",37.61064674,-122.02527066
4277,"MEHRAN RESTAURANT","5774 MOWRY SCHOOL RD","Newark","CA","94560",37.5264008,-122.00650574
4278,"MEIKO RESTAURANT","4301 VALLEY AVE B","Pleasanton","CA","94566",37.67668587,-121.87622014
4279,"MEI MEI RESTAURANT","2520 22 SANTA CLARA AVE","Alameda","CA","94501",37.76416217,-122.23975781
4280,"MELO'S PIZZA PASTA, LIVERMORE","4433 FIRST ST","Livermore","CA","94551",37.6967329,-121.74399712
4281,"MELROSE LEADERSHIP ACADEMY","4730 FLEMING AVE","Oakland","CA","94619",37.78101153,-122.19872092
4282,"MELROSE MARKET","4840 MELROSE AVE","Oakland","CA","94601",37.77449224,-122.20604245
4283,"MEL'S LIQUORS","985 MANOR BLVD","San Leandro","CA","94579",37.69144464,-122.14617915
4284,"MENCHIE'S FALLON GATEWAY","3742 FALLON RD","Dublin","CA","94568",24.82905126,175.35668186
4285,"MENCHIE'S FROZEN YOGURT","5030 MOWRY AVE","Fremont","CA","94538",37.53505398,-121.99942653
4286,"MENCHIE'S FROZEN YOGURT","973 E STANLEY BLVD","Livermore","CA","94550",37.67840135,-121.7847883
4287,"MENCONI'S","32611 ALVARADO BLVD #K","Union City","CA","94587",37.58815616,-122.06698383
4288,"MENDENHALL MIDDLE SCHOOL","1701 EL PADRO DR","Livermore","CA","94550",37.66251105,-121.79223989
4289,"ME-N-ED'S FREMONT","3900 DECOTO RD","Fremont","CA","94555",37.57283233,-122.03054466
4290,"ME-N-ED'S SLICES","4930 DUBLIN BLVD","Dublin","CA","94568",37.70616772,-121.88514766
4291,"MERCHANT'S SALOON","401 2ND ST","Oakland","CA","94607",37.7958815,-122.2759378
4292,"MERITT COLLEGE (FRESH & NATURAL)","12500 CAMPUS DR","Oakland","CA","94619",37.78831153,-122.16803568
4293,"MERLOT COMMODORE","2415 MARINER SQUARE LOOP","Alameda","CA","94501",37.78882824,-122.27758564
4294,"MERRILL GARDEN AT FREMONT","2860 COUNTRY DR","Fremont","CA","94536",37.55749468,-121.98624044
4295,"MERRITT BAKERY KWIK WAY","500 LAKE PARK AVE","Oakland","CA","94610",37.81033545,-122.24706151
4296,"MERRITT CAMPUS CHILDREN","12500 CAMPUS DR","Oakland","CA","94605",37.78831153,-122.16803568
4297,"MERRITT PRE-SCHOOL PRATICUM SCHOOL","12500 CAMPUS DR","Oakland","CA","94605",37.78831153,-122.16803568
4298,"MERRITT RESTAURANT","203 E 18TH ST","Oakland","CA","94606",37.80008831,-122.25310416
4299,"MERRITT STATION CAFE","614 GRAND AVE","Oakland","CA","94610",37.80883137,-122.25362001
4300,"MESOB ETHIOPIAN RESTAURANT","4301 PIEDMONT AVE B","Oakland","CA","94611",37.8286222,-122.24951126
4301,"METRO MONTCLAIR","2058 MOUNTAIN BLVD","Oakland","CA","94611",37.82821383,-122.21053433
4302,"METROPOLITAN GOLF LINKS","10051 DOOLITTLE DR","Oakland","CA","94603",37.72375466,-122.19633651
4303,"METRO TAQUERO","1063 B ST","Hayward","CA","94541",37.67280816,-122.0827067
4304,"METRO TAQUERO","310 W A ST","Hayward","CA","94541",37.6663762,-122.10543036
4305,"MEWS MARKET","992 105TH AVE","Oakland","CA","94603",37.73669258,-122.17211279
4306,"MEXICALI ROSE RESTAURANT","701 CLAY ST","Oakland","CA","94607",37.80137013,-122.27604783
4307,"MEXICANA RESTAURANT","3930 INTERNATIONAL BLVD","Oakland","CA","94601",37.77391807,-122.21810006
4308,"MEXICO 99 CENTS","586 W TENNYSON RD","Hayward","CA","94544",37.63247249,-122.0673216
4309,"MEXICO LINDO","33306 ALVARADO NILES RD","Union City","CA","94587",37.5924343,-122.04024917
4310,"MEXICO LINDO","6690 KOLL CENTER PKWY","Pleasanton","CA","94566",37.65850926,-121.90016867
4311,"MEXICO MEAT MARKET","22648 VERMONT ST","Hayward","CA","94541",37.68243672,-122.06423209
4312,"MEXICO MEAT MARKET-BAKERY","22648 VERMONT ST","Hayward","CA","94541",37.68244168,-122.06424524
4313,"MEXICO SUPER","32575 MISSION BLVD","Hayward","CA","94544",37.6109693,-122.02563192
4314,"MEXICO TIPICO","33121 ALVARADO NILES RD","Union City","CA","94587",37.5930337,-122.0425303
4315,"MEXICO TIPICO","3980 KIMPBERY CT","Union City","CA","94544",0,0
4316,"MEXICO TORTILLA FACTORY & DELI","7015 THORNTON AVE","Newark","CA","94560",37.53066792,-122.03644211
4317,"MEZBAAN BAR AND INDIAN RESTAURANT","5 6","Dublin","CA","94568",37.70478031,-121.86544842
4318,"MEZZE RESTAURANT & BAR","3407 LAKESHORE AVE","Oakland","CA","94610",37.8108859,-122.2436631
4319,"M.G. EL JALICIENSE RESTAURANT","24458 MISSION BLVD","Hayward","CA","94544",37.66394951,-122.07681316
4320,"M.G. EL JALISCIENCE CANICERIA","20008 MEEKLAND AVE","Hayward","CA","94541",37.67565573,-122.10890136
4321,"MI CARNAL MARKET","2755 FOOTHILL BLVD","Oakland","CA","94601",37.78439191,-122.22638014
4322,"MICHAEL MISCHER CHOCOLATES","3352 GRAND AVE","Oakland","CA","94610",37.81304526,-122.24693444
4323,"MICHAEL'S #8695","15100 HESPERIAN BLVD","San Leandro","CA","94578",37.70183677,-122.12995093
4324,"MI COCINA","467 JACKSON ST","Hayward","CA","94544",37.66253548,-122.08421051
4325,"MICROS MARKET","4428 MARTIN L KING JR WAY","Oakland","CA","94609",37.83195701,-122.267851
4326,"MIDDLE EASTERN ASIAN BUSINESS","2003 23RD AVE","Oakland","CA","94606",37.78766338,-122.23203791
4327,"MID EAST GROCERY & DELI","4128 BAY ST","Fremont","CA","94538",37.53293082,-121.96177873
4328,"MIDNIGHT LIQUOR","3601 THORNTON AVE","Fremont","CA","94536",37.56297512,-122.00911685
4329,"MIDTOWN FOOD","2941 COOLIDGE AVE","Oakland","CA","94602",37.79129908,-122.21516715
4330,"MIEN TAY RESTAURANT","1218 15TH AVE","Oakland","CA","94606",37.7886349,-122.24701098
4331,"MIETTE","85 WEBSTER ST","Oakland","CA","94607",37.79513141,-122.27394673
4332,"MIGA KOREAN RESTAURANT","39033 STATE ST","Fremont","CA","94538",0,0
4333,"MIGLET'S GLUTEN FREE BAKERY","7060 KOLL CENTER PKWY","Pleasanton","CA","94566",37.66180904,-121.9021265
4334,"MIJORI RESTAURANT","3260 GRAND AVE","Oakland","CA","94610",0,0
4335,"MIKA'S ESPRESSO","4299 VALLEY AVE","Pleasanton","CA","94566",37.67668088,-121.87619304
4336,"MIKE'S CAFE","2118 FIRST ST","Livermore","CA","94550",37.68136635,-121.76969566
4337,"MIKE'S MINI MART","8917 MACARTHUR BLVD","Oakland","CA","94605",37.75634457,-122.16164279
4338,"MIKI BISTRO","39156 PASEO PADRE PKWY","Fremont","CA","94538",37.55316642,-121.98026111
4339,"MIKI SUSHI & GRILL","34133 FREMONT BLVD","Fremont","CA","94555",37.57471836,-122.04028485
4340,"MILAGROS DE MEXICO","3351 INTERNATIONAL BLVD","Oakland","CA","94601",37.77422684,-122.21881411
4341,"MILANI SCHOOL","37490 BIRCH ST","Newark","CA","94560",37.53691807,-122.02827578
4342,"MILIKI RESTAURANT","3725 MACARTHUR BLVD","Oakland","CA","94619",37.79138668,-122.19850092
4343,"MI LINDO JALISCO","340 14TH ST","Oakland","CA","94612",37.80335815,-122.26868217
4344,"MILK & COOKIE BAR","18911 LAKE CHABOT RD","Castro Valley","CA","94546",37.70847247,-122.09099211
4345,"MILKCOW","5657 AUTO MALL PKWY","Fremont","CA","94538",37.50408055,-121.97545375
4346,"MILLARD ELEMENTARY","5200 VALPEY PARK DR","Fremont","CA","94538",37.52010722,-121.97392045
4347,"MILLENIUM MARKET","1741 MARKET ST","Oakland","CA","94607",37.81023113,-122.28015409
4348,"MILLENNIUM","5912 COLLEGE AVE","Oakland","CA","94618",37.84709842,-122.25203708
4349,"MILLION THAI CUISINE","1640 DECOTO RD","Union City","CA","94587",37.58969864,-122.02063082
4350,"MILLS COLLEGE","5000 MACARTHUR BLVD","Oakland","CA","94619",0,0
4351,"MILL'S FOOD CENTER","5911 MACARTHUR BLVD","Oakland","CA","94605",37.77416705,-122.18018626
4352,"MILL'S HOAGIE SHOP","5930 MACARTHUR BLVD","Oakland","CA","94605",37.77443937,-122.18051744
4353,"MILLSMONT ACADEMY","3200 62ND AVE","Oakland","CA","94605",37.77378537,-122.18319673
4354,"MI MEXICO FOOD MARKET","22648 VERMONT ST","Hayward","CA","94541",37.68244168,-122.06424524
4355,"MIMI'S CAFE #108","HESPERIAN BLVD  24542","Hayward","CA","94545",37.64886352,-122.10770319
4356,"MIMI'S CAFE","4775 HACIENDA DR","Dublin","CA","94568",37.70503366,-121.88801615
4357,"MINAMI SUSHI","699 LEWELLING BLVD","San Leandro","CA","94579",37.6866784,-122.13499695
4358,"MINERVA'S","37463 FREMONT BLVD","Fremont","CA","94536",0,0
4359,"MING'S DONUT SHOP","13996 DOOLITTLE DR","San Leandro","CA","94577",37.69749174,-122.17530198
4360,"MING'S GARDEN","136 S VASCO RD","Livermore","CA","94551",37.70444089,-121.72147302
4361,"MING'S GARDEN","43486 ELLSWORTH ST","Fremont","CA","94539",37.53063423,-121.92069469
4362,"MING'S SZECHWAN","3915 WASHINGTON BLVD","Fremont","CA","94538",37.53268405,-121.95757258
4363,"MING TASTY LLC","1668 E 14TH ST","San Leandro","CA","94577",37.72183874,-122.15153354
4364,"MINIA'S BAKE SHOP","5445 CENTRAL AVE","Newark","CA","94560",0,0
4365,"MINI CHABOT CAFE","25555 HESPERIAN BLVD","Hayward","CA","94545",37.64137031,-122.10313296
4366,"MINI MARKET","2001 96TH AVE","Oakland","CA","94603",37.74836531,-122.16602252
4367,"MINT LEAF VIETAMESE RESTAURANT","831 MARINA VILLAGE PKWY","Alameda","CA","94501",37.78403822,-122.27104878
